Date;Open;High;Low;Close;Adj Close;Volume
16/01/2020;9,226;9,356;9,202;9,312;8,98925;16.817.092,00 €
17/01/2020;9,32;9,422;9,314;9,404;9,078061;31.154.112,00 €
20/01/2020;9,38;9,45;9,378;9,45;9,122466;13.980.299,00 €
21/01/2020;9,384;9,43;9,36;9,426;9,099298;39.974.859,00 €
22/01/2020;9,416;9,478;9,398;9,456;9,128258;17.131.154,00 €
23/01/2020;9,446;9,686;9,44;9,668;9,332911;20.750.831,00 €
24/01/2020;9,692;9,896;9,692;9,886;9,543354;16.931.356,00 €
27/01/2020;9,8;9,93;9,794;9,804;9,464197;15.706.538,00 €
28/01/2020;9,84;9,886;9,792;9,848;9,506671;13.305.235,00 €
29/01/2020;9,858;9,898;9,81;9,87;9,527909;13.241.846,00 €
30/01/2020;9,828;10,01;9,824;9,9;9,556869;21.323.053,00 €
31/01/2020;9,91;9,948;9,796;9,87;9,527909;12.526.167,00 €
03/02/2020;9,898;9,962;9,866;9,902;9,5588;12.789.816,00 €
04/02/2020;9,916;9,966;9,89;9,946;9,601275;10.609.904,00 €
05/02/2020;9,95;10,205;9,9;10,2;9,846471;36.973.276,00 €
06/02/2020;10,2;10,38;10,16;10,38;10,020232;16.717.956,00 €
07/02/2020;10,325;10,5;10,275;10,275;9,918872;46.243.080,00 €
10/02/2020;10,26;10,38;10,22;10,38;10,020232;12.444.925,00 €
11/02/2020;10,395;10,51;10,34;10,505;10,140901;18.895.745,00 €
12/02/2020;10,54;10,615;10,42;10,43;10,0685;13.892.270,00 €
13/02/2020;10,43;10,595;10,365;10,59;10,222954;66.708.825,00 €
14/02/2020;10,57;10,865;10,56;10,855;10,478769;19.711.372,00 €
17/02/2020;10,86;11,065;10,83;11,06;10,676664;10.017.624,00 €
18/02/2020;10,985;11,14;10,965;11,115;10,729757;12.811.492,00 €
19/02/2020;11,07;11,345;11,025;11,22;10,831119;19.806.956,00 €
20/02/2020;11,195;11,295;11,035;11,035;10,65253;17.520.401,00 €
21/02/2020;10,99;11,235;10,98;11,18;10,792505;19.632.655,00 €
24/02/2020;10,935;11,14;10,88;10,93;10,55117;19.311.493,00 €
25/02/2020;10,87;11,02;10,66;10,66;10,290528;23.811.728,00 €
26/02/2020;10,66;11,215;10,55;11,205;10,816638;29.475.409,00 €
27/02/2020;11,07;11,285;10,73;10,77;10,396715;37.751.299,00 €
28/02/2020;10,39;10,505;10,14;10,32;9,962312;48.178.445,00 €
02/03/2020;10,51;10,73;10,245;10,725;10,353275;29.551.372,00 €
03/03/2020;10,785;10,995;10,74;10,805;10,430502;30.726.597,00 €
04/03/2020;10,79;11,2;10,715;11,195;10,806984;25.436.588,00 €
05/03/2020;11,2;11,255;10,925;11,06;10,676664;27.931.370,00 €
06/03/2020;10,9;10,93;10,47;10,595;10,22778;30.875.506,00 €
09/03/2020;9,89;10,395;9,764;9,892;9,549147;41.253.941,00 €
10/03/2020;9,96;10,145;9,336;9,336;9,012418;40.653.526,00 €
11/03/2020;9,746;9,794;9,316;9,486;9,157219;49.913.938,00 €
12/03/2020;9,008;9,162;8,008;8,152;7,869455;65.237.950,00 €
13/03/2020;8,282;9,272;8,226;8,56;8,263313;42.825.865,00 €
16/03/2020;8,136;8,38;7,76;8,232;7,946681;51.624.713,00 €
17/03/2020;8,588;9,2;8,52;9,062;8,747914;36.336.357,00 €
18/03/2020;8,882;8,98;8,456;8,714;8,411975;33.921.715,00 €
19/03/2020;8,774;9,014;8,528;8,93;8,620489;25.190.684,00 €
20/03/2020;9,212;9,5;8,74;8,74;8,437074;45.182.223,00 €
23/03/2020;8,434;8,764;8,25;8,392;8,101136;26.812.555,00 €
24/03/2020;8,356;8,88;8,344;8,808;8,502717;29.270.918,00 €
25/03/2020;9,12;9,2;8,414;9,126;8,809696;25.462.706,00 €
26/03/2020;8,9;9,106;8,75;9,106;8,790389;15.864.097,00 €
27/03/2020;8,87;9,01;8,7;8,826;8,520094;22.533.448,00 €
30/03/2020;8,802;8,878;8,5;8,71;8,408114;19.180.883,00 €
31/03/2020;8,78;8,984;8,662;8,984;8,672618;19.398.419,00 €
01/04/2020;8,754;8,912;8,688;8,77;8,466035;22.069.542,00 €
02/04/2020;8,768;8,866;8,432;8,788;8,483411;17.708.914,00 €
03/04/2020;8,888;9,058;8,792;9,05;8,73633;39.878.172,00 €
06/04/2020;9,188;9,234;9,016;9,086;8,771083;11.312.452,00 €
07/04/2020;9,148;9,22;8,964;9,046;8,732468;16.990.989,00 €
08/04/2020;8,946;8,998;8,78;8,922;8,612766;17.842.995,00 €
09/04/2020;8,928;9,158;8,78;9,108;8,792319;11.180.834,00 €
14/04/2020;9,22;9,22;8,96;9,084;8,769151;17.002.056,00 €
15/04/2020;9,01;9,104;8,812;8,9;8,591529;28.546.871,00 €
16/04/2020;9,032;9,072;8,872;8,892;8,583807;8.875.328,00 €
17/04/2020;8,94;9,14;8,91;8,984;8,672618;14.883.692,00 €
20/04/2020;9;9,026;8,836;8,986;8,674548;8.405.585,00 €
21/04/2020;8,9;8,984;8,744;8,744;8,440936;10.809.085,00 €
22/04/2020;8,83;8,994;8,792;8,994;8,682272;10.729.807,00 €
23/04/2020;8,952;9,07;8,85;8,85;8,543262;10.044.672,00 €
24/04/2020;8,7;8,852;8,656;8,726;8,423559;11.213.496,00 €
27/04/2020;8,89;8,91;8,772;8,908;8,599251;7.512.418,00 €
28/04/2020;8,878;9,076;8,84;9,076;8,76143;9.244.927,00 €
29/04/2020;8,91;9,396;8,906;9,348;9,024001;16.878.349,00 €
30/04/2020;9,374;9,398;9,086;9,14;8,823211;16.038.120,00 €
04/05/2020;8,9;9,13;8,876;8,946;8,635935;18.024.292,00 €
05/05/2020;8,97;9,028;8,812;8,964;8,65331;31.112.921,00 €
06/05/2020;8,884;9,034;8,858;8,894;8,585737;28.598.725,00 €
07/05/2020;8,962;8,964;8,812;8,838;8,531678;13.931.383,00 €
08/05/2020;8,854;8,904;8,772;8,8;8,494994;18.513.021,00 €
11/05/2020;8,814;8,854;8,626;8,648;8,348263;12.348.736,00 €
12/05/2020;8,676;8,814;8,648;8,746;8,442866;14.789.239,00 €
13/05/2020;8,6;8,762;8,6;8,694;8,392669;12.925.827,00 €
14/05/2020;8,6;8,712;8,402;8,546;8,249798;16.144.732,00 €
15/05/2020;8,55;8,638;8,496;8,502;8,207324;14.760.279,00 €
18/05/2020;8,61;8,984;8,55;8,964;8,65331;19.082.058,00 €
19/05/2020;9,056;9,072;8,818;8,91;8,601182;19.813.308,00 €
20/05/2020;8,9;9,086;8,87;8,978;8,666825;17.468.818,00 €
21/05/2020;8,918;9,004;8,88;8,942;8,632073;7.379.120,00 €
22/05/2020;8,82;9,068;8,774;9,038;8,724746;13.372.382,00 €
25/05/2020;9,07;9,156;8,974;9,144;8,827071;7.186.373,00 €
26/05/2020;9,3;9,314;9,172;9,252;8,931328;14.177.174,00 €
27/05/2020;9,218;9,604;9,206;9,604;9,271129;25.830.953,00 €
28/05/2020;9,59;9,66;9,502;9,618;9,284643;17.646.502,00 €
29/05/2020;9,612;9,844;9,578;9,688;9,352217;72.090.240,00 €
01/06/2020;9,75;9,79;9,62;9,7;9,363801;12.109.073,00 €
02/06/2020;9,766;9,932;9,692;9,932;9,587761;16.812.450,00 €
03/06/2020;9,976;10,14;9,838;10,115;9,764418;17.010.750,00 €
04/06/2020;10,025;10,135;9,94;9,958;9,61286;21.867.617,00 €
05/06/2020;10,005;10,135;9,93;10,03;9,682364;18.420.683,00 €
08/06/2020;9,9;10,16;9,876;10,13;9,778897;17.711.374,00 €
09/06/2020;10,065;10,19;9,97;10,15;9,798203;18.695.393,00 €
10/06/2020;10,235;10,27;9,986;9,986;9,639889;10.163.760,00 €
11/06/2020;9,91;9,996;9,68;9,682;9,346425;29.640.784,00 €
12/06/2020;9,69;9,886;9,614;9,75;9,412068;32.401.111,00 €
15/06/2020;9,5;9,81;9,402;9,712;9,375385;12.993.260,00 €
16/06/2020;9,858;10,09;9,762;10,01;9,663056;33.111.448,00 €
17/06/2020;9,962;10,155;9,946;10,015;9,667883;31.777.640,00 €
18/06/2020;10,015;10,085;9,866;9,962;9,61672;25.081.474,00 €
19/06/2020;10,015;10,245;9,982;10,19;9,836817;69.395.760,00 €
22/06/2020;10,09;10,135;10,005;10,13;9,778897;11.423.102,00 €
23/06/2020;10,19;10,315;10,145;10,285;9,928525;14.317.202,00 €
24/06/2020;10,235;10,25;9,998;9,998;9,651473;8.437.712,00 €
25/06/2020;10;10,185;9,904;10,11;9,75959;12.880.011,00 €
26/06/2020;10,13;10,23;10,015;10,04;9,692018;14.924.236,00 €
29/06/2020;10,045;10,225;10,03;10,18;9,827165;11.725.696,00 €
30/06/2020;10,22;10,455;10,2;10,32;9,962312;26.430.563,00 €
01/07/2020;10,345;10,495;10,265;10,36;10,000925;15.034.125,00 €
02/07/2020;10,405;10,735;10,405;10,72;10,348449;13.573.435,00 €
03/07/2020;10,755;10,79;10,7;10,73;10,358101;11.293.698,00 €
06/07/2020;10,885;10,945;10,75;10,82;10,444982;10.661.944,00 €
07/07/2020;10,81;10,905;10,765;10,835;10,459462;18.061.124,00 €
08/07/2020;10,57;10,775;10,515;10,72;10,574879;14.378.185,00 €
09/07/2020;10,695;10,76;10,56;10,6;10,456503;19.714.630,00 €
10/07/2020;10,565;10,745;10,555;10,73;10,584743;9.590.908,00 €
13/07/2020;10,785;10,84;10,685;10,8;10,653795;8.762.235,00 €
14/07/2020;10,635;10,82;10,6;10,82;10,673524;18.677.093,00 €
15/07/2020;10,85;11;10,745;11;10,851088;15.306.718,00 €
16/07/2020;10,85;11,05;10,805;11,04;10,890547;20.538.990,00 €
17/07/2020;11,05;11,15;11,03;11,085;10,934937;11.471.422,00 €
20/07/2020;11,095;11,25;11,06;11,24;11,087839;15.435.292,00 €
21/07/2020;11,31;11,515;11,26;11,27;11,117434;16.062.279,00 €
22/07/2020;11,16;11,245;11,06;11,11;10,959599;10.802.004,00 €
23/07/2020;11,1;11,185;10,995;11,085;10,934937;16.550.223,00 €
24/07/2020;10,905;11,09;10,8;11,045;10,895479;12.544.602,00 €
27/07/2020;11;11,115;10,895;11;10,851088;11.377.753,00 €
28/07/2020;10,995;11,09;10,915;11,065;10,915208;10.620.319,00 €
29/07/2020;11,1;11,14;11,04;11,095;10,944802;10.382.065,00 €
30/07/2020;11,06;11,105;10,81;10,925;10,777103;19.392.555,00 €
31/07/2020;10,975;11,1;10,91;10,92;10,772171;14.260.488,00 €
03/08/2020;10,87;11,15;10,86;11,09;10,93987;12.997.573,00 €
04/08/2020;11,115;11,145;10,93;11;10,851088;8.503.549,00 €
05/08/2020;11,055;11,12;10,865;10,865;10,717916;9.189.386,00 €
06/08/2020;10,865;10,92;10,77;10,85;10,703119;9.039.618,00 €
07/08/2020;10,81;10,895;10,755;10,87;10,722848;5.767.201,00 €
10/08/2020;10,9;10,95;10,83;10,9;10,752441;5.591.843,00 €
11/08/2020;10,91;11,05;10,88;10,965;10,816562;15.531.627,00 €
12/08/2020;10,955;11,16;10,885;11,135;10,984261;11.546.589,00 €
13/08/2020;11,1;11,125;10,975;11,07;10,92014;7.475.279,00 €
14/08/2020;10,96;11,03;10,9;10,97;10,821494;6.321.057,00 €
17/08/2020;10,95;10,98;10,855;10,925;10,777103;7.259.885,00 €
18/08/2020;10,895;11,17;10,775;10,805;10,658728;9.426.685,00 €
19/08/2020;10,8;10,845;10,69;10,825;10,678456;5.614.585,00 €
20/08/2020;10,725;10,81;10,705;10,795;10,648863;8.200.421,00 €
21/08/2020;10,78;10,88;10,71;10,815;10,668591;8.492.634,00 €
24/08/2020;10,895;10,995;10,865;10,915;10,767239;7.066.062,00 €
25/08/2020;10,955;11,01;10,84;10,895;10,74751;8.080.249,00 €
26/08/2020;10,885;10,89;10,795;10,825;10,678456;6.294.588,00 €
27/08/2020;10,835;10,88;10,73;10,76;10,614337;11.358.586,00 €
28/08/2020;10,78;10,81;10,66;10,7;10,555149;6.129.416,00 €
31/08/2020;10,74;10,82;10,52;10,55;10,40718;14.568.839,00 €
01/09/2020;10,655;10,705;10,525;10,55;10,40718;10.452.939,00 €
02/09/2020;10,575;10,75;10,55;10,7;10,555149;12.967.574,00 €
03/09/2020;10,78;10,895;10,61;10,685;10,540353;10.744.944,00 €
04/09/2020;10,615;10,705;10,425;10,465;10,323331;18.208.416,00 €
07/09/2020;10,48;10,705;10,45;10,67;10,525556;10.912.907,00 €
08/09/2020;10,665;10,695;10,395;10,49;10,347992;13.590.927,00 €
09/09/2020;10,51;10,68;10,51;10,625;10,481164;7.464.259,00 €
10/09/2020;10,625;10,7;10,51;10,61;10,466367;8.273.518,00 €
11/09/2020;10,65;10,705;10,535;10,6;10,456503;6.559.004,00 €
14/09/2020;10,67;10,685;10,535;10,55;10,40718;6.091.598,00 €
15/09/2020;10,56;10,735;10,545;10,675;10,530488;13.421.825,00 €
16/09/2020;10,63;10,68;10,545;10,63;10,486096;12.516.419,00 €
17/09/2020;10,53;10,59;10,48;10,54;10,397315;9.764.719,00 €
18/09/2020;null;null;null;null;null;null
21/09/2020;10,45;10,495;10,31;10,41;10,269074;17.364.380,00 €
22/09/2020;10,455;10,49;10,3;10,32;10,180293;10.181.504,00 €
23/09/2020;10,42;10,44;10,325;10,33;10,190158;8.587.585,00 €
24/09/2020;10,25;10,425;10,245;10,35;10,209888;7.897.526,00 €
25/09/2020;10,3;10,39;10,205;10,385;10,244413;9.741.316,00 €
28/09/2020;10,445;10,545;10,42;10,48;10,338127;9.888.609,00 €
29/09/2020;10,48;10,66;10,46;10,53;10,38745;7.965.070,00 €
30/09/2020;10,5;10,67;10,485;10,51;10,367722;16.465.431,00 €
01/10/2020;10,62;10,72;10,535;10,695;10,550217;9.210.515,00 €
02/10/2020;10,625;10,715;10,595;10,715;10,569946;10.633.365,00 €
05/10/2020;10,75;10,8;10,625;10,7;10,555149;6.151.742,00 €
06/10/2020;10,725;10,78;10,61;10,665;10,520623;9.964.064,00 €
07/10/2020;10,695;10,865;10,68;10,83;10,683389;10.402.486,00 €
08/10/2020;10,87;10,93;10,81;10,83;10,683389;7.165.001,00 €
09/10/2020;10,845;10,875;10,705;10,8;10,653795;5.875.715,00 €
12/10/2020;10,865;11,11;10,825;11,07;10,92014;10.518.794,00 €
13/10/2020;11,11;11,26;11,1;11,145;10,994125;11.260.037,00 €
14/10/2020;11,18;11,315;11,12;11,27;11,117434;8.456.809,00 €
15/10/2020;11,205;11,225;11;11,015;10,865885;15.343.860,00 €
16/10/2020;11,04;11,115;11;11,06;10,910276;13.142.104,00 €
19/10/2020;11,065;11,115;10,89;10,945;10,796832;10.221.508,00 €
20/10/2020;10,95;11,04;10,93;10,965;10,816562;15.293.689,00 €
21/10/2020;10,905;10,985;10,705;10,78;10,634066;13.190.810,00 €
22/10/2020;10,79;10,805;10,655;10,735;10,589675;17.858.643,00 €
23/10/2020;10,695;10,77;10,66;10,705;10,560081;15.840.189,00 €
26/10/2020;10,665;10,77;10,65;10,68;10,53542;8.583.322,00 €
27/10/2020;10,69;10,695;10,535;10,6;10,456503;10.809.829,00 €
28/10/2020;10,505;10,55;10,24;10,335;10,19509;27.254.925,00 €
29/10/2020;10,295;10,395;10,13;10,22;10,081647;17.862.121,00 €
30/10/2020;10,1;10,28;10,075;10,125;9,987933;13.346.521,00 €
02/11/2020;10,16;10,45;10,105;10,37;10,229616;9.403.045,00 €
03/11/2020;10,47;10,63;10,35;10,595;10,451571;13.643.646,00 €
04/11/2020;10,415;10,705;10,295;10,68;10,53542;15.757.243,00 €
05/11/2020;10,77;11,04;10,745;11;10,851088;15.972.055,00 €
06/11/2020;10,98;11,035;10,84;10,98;10,831358;10.345.554,00 €
09/11/2020;11,08;11,39;10,935;11,065;10,915208;26.780.569,00 €
10/11/2020;11,025;11,17;10,85;11,06;10,910276;20.658.301,00 €
11/11/2020;11,08;11,385;11,08;11,355;11,201282;15.961.161,00 €
12/11/2020;11,36;11,565;11,355;11,445;11,290064;16.997.017,00 €
13/11/2020;11,44;11,525;11,4;11,415;11,260469;11.635.887,00 €
16/11/2020;11,5;11,505;11,31;11,35;11,19635;11.023.885,00 €
17/11/2020;11,345;11,435;11,22;11,31;11,156892;10.306.089,00 €
18/11/2020;11,27;11,355;11,245;11,33;11,17662;18.918.226,00 €
19/11/2020;11,285;11,45;11,24;11,36;11,206214;17.743.022,00 €
20/11/2020;11,37;11,495;11,3;11,445;11,290064;15.571.845,00 €
23/11/2020;11,44;11,45;11,335;11,335;11,181553;10.510.977,00 €
24/11/2020;11,38;11,425;11,19;11,275;11,122365;11.961.327,00 €
25/11/2020;11,28;11,34;11,205;11,3;11,147027;12.719.354,00 €
26/11/2020;11,37;11,375;11,285;11,295;11,142095;8.995.894,00 €
27/11/2020;11,3;11,5;11,285;11,47;11,314726;13.542.091,00 €
30/11/2020;11,385;11,535;11,34;11,445;11,290064;25.972.671,00 €
01/12/2020;11,44;11,445;11,295;11,325;11,171688;17.727.225,00 €
02/12/2020;11,24;11,38;11,215;11,3;11,147027;13.957.821,00 €
03/12/2020;11,33;11,4;11,23;11,26;11,107569;10.792.281,00 €
04/12/2020;11,245;11,315;11,155;11,2;11,04838;17.697.454,00 €
07/12/2020;11,115;11,25;11,005;11,21;11,058245;11.337.303,00 €
08/12/2020;11,23;11,245;11,15;11,23;11,077973;7.575.084,00 €
09/12/2020;11,245;11,275;11,175;11,24;11,087839;10.742.144,00 €
10/12/2020;11,28;11,375;11,245;11,3;11,147027;7.851.746,00 €
11/12/2020;11,26;11,32;11,135;11,25;11,097704;10.091.525,00 €
14/12/2020;11,26;11,365;11,235;11,285;11,13223;14.280.480,00 €
15/12/2020;11,27;11,285;11,195;11,215;11,063177;33.476.462,00 €
16/12/2020;11,265;11,35;11,165;11,26;11,107569;10.508.373,00 €
17/12/2020;11,25;11,435;11,23;11,395;11,240741;13.193.801,00 €
18/12/2020;11,38;11,49;11,365;11,41;11,255537;48.926.348,00 €
21/12/2020;11,31;11,345;11,155;11,235;11,082906;33.671.157,00 €
22/12/2020;11,235;11,365;11,225;11,32;11,166756;18.843.870,00 €
23/12/2020;11,33;11,5;11,33;11,475;11,319658;10.085.706,00 €
24/12/2020;11,485;11,485;11,43;11,47;11,314726;1.247.598,00 €
28/12/2020;11,5;11,69;11,495;11,685;11,526815;55.001.001,00 €
29/12/2020;11,7;11,83;11,7;11,74;11,58107;8.552.647,00 €
30/12/2020;11,78;11,79;11,715;11,74;11,58107;9.918.636,00 €
31/12/2020;11,7;11,765;11,7;11,7;11,541612;3.706.050,00 €
04/01/2021;11,8;11,945;11,79;11,905;11,743836;14.213.672,00 €
05/01/2021;11,85;11,91;11,7;11,72;11,561341;22.599.400,00 €
06/01/2021;11,84;12,235;11,775;12,23;12,064436;16.654.420,00 €
07/01/2021;12,32;12,405;12,22;12,285;12,118692;19.134.778,00 €
08/01/2021;12,345;12,57;12,305;12,505;12,335714;13.474.949,00 €
11/01/2021;12,355;12,435;12,23;12,41;12,242;28.081.523,00 €
12/01/2021;12,24;12,265;11,995;11,995;11,995;15.210.809,00 €
13/01/2021;11,945;12,19;11,885;12,11;12,11;13.239.333,00 €
14/01/2021;12,115;12,115;11,94;12,005;12,005;14.072.810,00 €
15/01/2021;11,95;12,015;11,9;11,915;11,915;20.899.434,00 €
